conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
2.3,7.65,0.03,23.42,2.11
2.31,8.63,0.03,28.13,2.11
11.0,10.56,0.11,33.81,2.12
11.0,10.56,0.11,33.81,2.12
10.92,9.52,0.15,28.13,2.12
11.13,12.31,0.15,34.93,2.12
11.13,12.31,0.15,34.93,2.12
11.04,11.12,0.15,34.49,2.12
11.38,16.0,0.18,42.8,2.22
11.4,16.39,0.18,43.75,2.22
11.33,15.23,0.18,42.8,2.22
11.09,11.71,0.15,34.49,2.12
11.04,11.12,0.15,34.49,2.12
11.12,12.11,0.15,34.93,2.12
10.89,9.26,0.09,28.13,2.12
10.98,10.28,0.11,33.81,2.12
10.98,10.28,0.11,33.81,2.12
11.57,19.7,0.18,24.68,2.32
11.52,18.53,0.18,25.88,2.27
11.51,18.33,0.18,25.88,2.27
11.42,16.77,0.18,43.75,2.22
11.49,17.94,0.18,25.88,2.27
11.38,16.0,0.18,42.8,2.22
11.45,17.16,0.18,25.88,2.2
11.08,11.52,0.15,34.49,2.12
11.01,10.73,0.15,33.81,2.12
11.33,15.23,0.18,42.8,2.22
11.31,14.84,0.14,34.67,2.15
11.36,15.61,0.18,42.8,2.22
11.13,12.31,0.15,34.93,2.12
11.28,14.46,0.14,34.93,2.15
11.15,12.5,0.15,34.93,2.12
11.84,28.38,0.17,10.0,2.59
11.82,27.62,0.12,8.37,2.59
11.82,27.62,0.12,8.37,2.59
11.78,25.69,0.17,8.58,2.58
11.81,27.03,0.12,8.37,2.58
11.93,33.61,0.23,7.64,2.57
11.93,29.92,0.19,10.77,2.36
11.93,30.29,0.2,9.1,2.36
11.93,30.88,0.22,9.1,2.36
11.91,28.6,0.19,13.29,2.3
11.92,28.98,0.19,13.29,2.3
11.92,29.54,0.19,10.77,2.36
11.93,30.49,0.21,9.1,2.36
11.93,31.07,0.22,9.1,2.36
11.93,30.29,0.2,9.1,2.36
11.94,32.24,0.22,8.7,2.42
11.94,33.03,0.22,7.64,2.57
11.94,32.05,0.22,8.7,2.42
11.93,34.19,0.21,7.64,2.57
11.93,33.9,0.21,7.64,2.59
11.93,34.0,0.23,7.64,2.57
11.93,34.08,0.21,7.64,2.59
11.93,33.81,0.23,7.64,2.57
11.93,33.81,0.23,7.64,2.57
11.94,31.85,0.22,8.7,2.42
11.94,32.05,0.22,8.7,2.42
11.94,32.83,0.22,7.64,2.57
11.92,33.55,0.21,7.64,2.59
11.92,33.2,0.2,9.16,2.56
11.92,33.55,0.21,7.64,2.59
11.9,31.98,0.2,9.16,2.58
11.9,31.8,0.2,9.16,2.58
11.9,31.98,0.2,9.16,2.58
11.9,31.62,0.2,9.16,2.58
11.9,31.98,0.2,9.16,2.58
11.9,31.98,0.2,9.16,2.58
11.9,31.8,0.2,9.16,2.58
11.89,31.08,0.2,9.16,2.59
11.9,31.62,0.2,9.16,2.58
11.88,30.89,0.2,9.16,2.59
11.87,30.1,0.2,9.16,2.6
11.88,30.69,0.2,9.16,2.59
11.88,30.89,0.2,9.16,2.59
11.87,29.9,0.17,9.16,2.6
11.87,29.9,0.17,9.16,2.6
11.87,30.1,0.2,9.16,2.6
11.84,28.57,0.17,10.0,2.59
11.85,28.95,0.17,10.0,2.6
11.86,29.71,0.17,10.0,2.6
11.88,30.69,0.2,9.16,2.59
11.88,30.89,0.2,9.16,2.59
11.87,30.1,0.2,9.16,2.6
11.89,31.44,0.2,9.16,2.59
11.88,30.89,0.2,9.16,2.59
11.89,31.08,0.2,9.16,2.59
11.92,33.37,0.2,7.64,2.56
11.92,33.37,0.2,7.64,2.56
11.92,33.37,0.2,7.64,2.56
11.9,31.8,0.2,9.16,2.58
11.91,32.66,0.2,9.16,2.56
11.87,30.1,0.2,9.16,2.6
11.89,31.08,0.2,9.16,2.59
11.85,29.33,0.17,10.0,2.6
11.91,32.32,0.2,9.16,2.58
11.9,31.62,0.2,9.16,2.58
11.38,16.0,0.18,42.8,2.22
11.51,18.33,0.18,25.88,2.27
11.42,16.77,0.18,43.75,2.22
11.55,19.31,0.18,24.68,2.32
11.51,18.33,0.18,25.88,2.27
11.57,19.7,0.18,24.68,2.32
11.53,18.92,0.18,25.88,2.32
11.62,20.87,0.18,24.68,2.32
11.59,20.09,0.18,24.68,2.32
11.66,21.85,0.19,23.19,2.52
11.64,21.27,0.19,24.68,2.52
11.62,20.87,0.18,24.68,2.32
11.77,25.31,0.17,10.99,2.58
11.75,24.54,0.17,10.99,2.59
11.82,27.62,0.12,8.37,2.59
11.78,25.88,0.17,8.58,2.58
11.75,24.54,0.17,10.99,2.59
11.72,23.59,0.17,23.19,2.59
11.75,24.73,0.17,10.99,2.59
11.66,21.85,0.19,23.19,2.52
11.72,23.4,0.17,23.19,2.59
11.7,23.02,0.17,23.19,2.59
11.83,28.0,0.17,8.37,2.59
11.82,27.81,0.17,8.37,2.59
11.86,29.52,0.17,10.0,2.6
11.85,28.95,0.17,10.0,2.6
11.82,27.81,0.17,8.37,2.59
11.82,27.62,0.12,8.37,2.59
11.82,27.81,0.17,8.37,2.59
11.87,30.1,0.2,9.16,2.6
11.87,29.9,0.17,9.16,2.6
11.82,27.81,0.17,8.37,2.59
11.85,28.95,0.17,10.0,2.6
11.83,28.0,0.17,8.37,2.59
11.57,19.7,0.18,24.68,2.32
11.66,21.85,0.19,23.19,2.52
11.61,20.48,0.18,24.68,2.32
11.61,20.48,0.18,24.68,2.32
11.59,20.09,0.18,24.68,2.32
11.76,25.12,0.17,10.99,2.59
11.74,24.16,0.17,10.99,2.59
11.82,27.62,0.12,8.37,2.59
11.77,25.5,0.17,8.58,2.58
11.82,27.62,0.12,8.37,2.59
11.76,24.93,0.17,10.99,2.59
11.64,21.27,0.19,24.68,2.52
11.72,23.59,0.17,23.19,2.59
11.75,24.54,0.17,10.99,2.59
11.66,21.85,0.19,23.19,2.52
11.53,16.69,0.15,24.23,2.13
11.63,18.6,0.14,24.23,2.11
11.73,21.05,0.16,25.5,2.1
11.74,21.42,0.16,25.5,2.1
11.71,20.48,0.17,26.92,2.11
11.79,23.12,0.17,23.2,2.1
11.8,23.49,0.17,23.2,2.1
11.78,22.55,0.17,25.5,2.1
11.83,24.66,0.2,19.76,2.22
11.85,25.25,0.2,16.74,2.22
11.82,24.26,0.2,19.76,2.22
11.88,26.44,0.21,15.01,2.27
11.89,27.03,0.21,15.01,2.27
11.87,26.24,0.21,15.01,2.27
11.86,25.85,0.2,15.01,2.22
11.9,28.03,0.21,15.01,2.29
11.91,28.79,0.19,13.29,2.3
11.9,31.8,0.2,9.16,2.58
11.9,31.8,0.2,9.16,2.58
11.92,33.37,0.2,7.64,2.56
11.9,31.98,0.2,9.16,2.58
11.92,33.55,0.21,7.64,2.59
11.92,33.37,0.2,7.64,2.56
11.92,33.37,0.2,7.64,2.56
11.9,31.98,0.2,9.16,2.58
11.93,33.42,0.23,7.64,2.57
11.93,34.26,0.21,7.64,2.59
11.94,31.46,0.22,8.7,2.42
11.94,32.63,0.22,7.64,2.57
11.94,32.24,0.22,8.7,2.42
11.94,33.22,0.22,7.64,2.57
11.94,32.83,0.22,7.64,2.57
11.93,30.29,0.2,9.1,2.36
11.93,30.68,0.22,9.1,2.36
11.9,27.63,0.21,15.01,2.29
11.92,29.35,0.19,10.77,2.36
11.92,29.35,0.19,10.77,2.36
11.93,30.29,0.2,9.1,2.36
11.92,29.73,0.19,10.77,2.36
11.93,30.29,0.2,9.1,2.36
11.93,30.88,0.22,9.1,2.36
11.93,30.49,0.21,9.1,2.36
11.94,31.46,0.22,8.7,2.42
11.93,34.26,0.21,7.64,2.59
11.93,34.19,0.21,7.64,2.57
11.93,33.9,0.21,7.64,2.59
11.86,25.65,0.2,16.74,2.22
11.88,26.44,0.21,15.01,2.27
11.82,24.06,0.2,23.2,2.1
11.83,24.66,0.2,19.76,2.22
11.82,24.06,0.2,23.2,2.1
11.84,24.85,0.2,19.76,2.22
11.83,24.66,0.2,19.76,2.22
11.77,22.36,0.17,25.5,2.1
11.8,23.49,0.17,23.2,2.1
11.69,20.1,0.17,26.92,2.11
11.74,21.42,0.16,25.5,2.1
11.71,20.67,0.17,26.92,2.11
11.76,21.99,0.16,25.5,2.1
11.76,21.99,0.16,25.5,2.1
11.76,21.99,0.16,25.5,2.1
11.79,22.93,0.17,25.5,2.1
11.78,22.55,0.17,25.5,2.1
11.79,23.12,0.17,23.2,2.1
11.81,23.87,0.17,23.2,2.1
11.81,23.87,0.17,23.2,2.1
11.81,23.87,0.17,23.2,2.1
11.81,23.87,0.17,23.2,2.1
11.79,23.12,0.17,23.2,2.1
11.81,23.87,0.17,23.2,2.1
11.6,18.09,0.14,24.23,2.11
11.63,18.6,0.14,24.23,2.11
11.5,16.03,0.14,26.34,2.13
11.53,16.69,0.15,24.23,2.13
11.51,16.19,0.13,26.34,2.13
11.52,16.51,0.15,26.34,2.13
11.52,16.51,0.15,26.34,2.13
11.38,14.02,0.09,29.98,1.81
11.44,14.99,0.14,29.63,2.07
11.33,13.16,0.11,33.9,1.63
11.22,11.57,0.06,36.96,1.37
11.35,13.52,0.06,33.9,1.63
11.34,13.36,0.11,33.9,1.63
11.19,11.07,0.05,36.96,1.37
11.35,13.52,0.06,33.9,1.63
11.35,13.52,0.06,33.9,1.63
11.19,11.07,0.05,36.96,1.37
11.36,13.63,0.06,33.9,1.63
11.35,13.52,0.06,33.9,1.63
11.46,15.33,0.13,29.63,2.07
11.46,15.33,0.13,29.63,2.07
11.4,14.29,0.12,29.98,1.81
11.44,14.99,0.14,29.63,2.07
11.4,14.29,0.12,29.98,1.81
11.44,14.99,0.14,29.63,2.07
11.36,13.63,0.06,33.9,1.63
11.63,18.76,0.15,24.23,2.11
11.52,16.51,0.15,26.34,2.13
11.62,18.43,0.14,24.23,2.11
11.68,19.91,0.17,26.36,2.11
11.68,19.73,0.17,26.36,2.11
11.46,15.33,0.13,29.63,2.07
11.51,16.19,0.13,26.34,2.13
11.4,14.29,0.12,29.98,1.81
11.52,16.34,0.13,26.34,2.13
11.46,15.33,0.13,29.63,2.07
11.63,18.6,0.14,24.23,2.11
11.62,18.43,0.14,24.23,2.11
11.69,20.1,0.17,26.92,2.11
11.71,20.48,0.17,26.92,2.11
11.52,16.51,0.15,26.34,2.13
11.52,16.51,0.15,26.34,2.13
11.62,18.43,0.14,24.23,2.11
11.06,9.26,0.01,19.06,1.04
11.07,9.41,0.04,19.06,1.04
11.06,9.26,0.01,19.06,1.04
2.83,3.56,0.0,47.45,1.07
2.88,4.97,0.0,36.39,0.18
2.88,4.97,0.0,36.39,0.18
2.76,0.26,0.0,133.07,1.14
2.88,4.97,0.0,36.39,0.18
2.88,4.97,0.0,36.39,0.18
2.92,6.14,0.0,1.34,0.21
2.93,6.33,0.0,1.34,0.21
2.91,5.59,0.0,1.34,0.21
2.95,7.07,0.0,1.34,0.01
2.94,6.52,0.0,1.34,0.21
2.76,0.04,0.0,133.07,1.14
2.76,0.04,0.0,133.07,1.14
2.76,0.04,0.0,133.07,1.14
2.76,0.14,0.0,133.07,1.14
2.76,0.14,0.0,133.07,1.14
2.78,2.01,0.01,67.9,1.13
11.19,11.07,0.05,36.96,1.37
11.07,9.41,0.04,19.06,1.04
11.13,10.25,0.06,41.35,1.37
11.18,10.94,0.07,36.96,1.37
11.18,10.94,0.07,36.96,1.37
11.07,9.41,0.04,19.06,1.04
11.07,9.41,0.04,19.06,1.04
2.76,0.04,0.0,133.07,1.14
2.91,5.59,0.0,1.34,0.21
11.07,9.41,0.04,19.06,1.04
11.07,9.41,0.04,19.06,1.04
11.07,9.41,0.04,19.06,1.04
11.13,10.25,0.06,41.35,1.37
11.15,10.61,0.06,41.35,1.37
11.12,10.07,0.07,41.35,1.37
11.18,10.94,0.07,36.96,1.37
11.18,10.94,0.07,36.96,1.37
11.18,10.94,0.07,36.96,1.37
11.18,10.94,0.07,36.96,1.37
11.07,9.41,0.04,19.06,1.04
11.09,9.71,0.04,19.06,1.04
11.15,10.61,0.06,41.35,1.37
2.76,0.04,0.0,133.07,1.14
2.76,0.04,0.0,133.07,1.14
2.76,0.04,0.0,133.07,1.14
11.07,9.41,0.04,19.06,1.04
2.76,0.04,0.0,133.07,1.14
11.07,9.41,0.04,19.06,1.04
11.13,10.25,0.06,41.35,1.37
11.88,26.84,0.21,15.01,2.27
11.85,25.25,0.2,16.74,2.22
11.86,25.85,0.2,15.01,2.22
11.9,27.43,0.21,15.01,2.29
11.89,27.03,0.21,15.01,2.27
11.82,24.06,0.2,23.2,2.1
11.82,24.26,0.2,19.76,2.22
11.86,25.65,0.2,16.74,2.22
11.88,26.84,0.21,15.01,2.27
13.06,26.89,0.22,14.72,2.28
2.21,1.68,0.05,48.8,2.64
11.21,17.94,0.19,24.14,2.31
12.64,33.73,0.21,7.71,2.58
12.19,28.0,0.2,8.38,2.59
13.29,19.37,0.18,26.11,2.1
13.32,10.53,0.06,37.61,1.3
2.76,0.08,0.0,113.81,1.26
2.29,6.6,0.03,24.96,2.1
2.25,1.76,0.0,48.8,2.46
2.13,0.1,0.04,45.13,2.73
2.18,3.25,0.05,50.82,2.56
2.24,1.32,0.02,48.8,2.46
10.36,11.52,0.15,29.98,2.11
12.87,30.92,0.22,8.26,2.42
12.68,34.0,0.21,7.71,2.58
12.5,31.8,0.21,10.04,2.57
12.36,30.1,0.23,10.04,2.6
12.47,31.44,0.22,10.04,2.58
11.81,23.4,0.19,20.05,2.58
12.16,27.62,0.15,8.38,2.59
13.2,23.33,0.18,21.64,2.2
12.96,29.19,0.19,10.52,2.36
13.26,20.88,0.17,26.11,2.09
13.19,23.52,0.21,21.64,2.2
13.32,10.64,0.06,37.61,1.3
13.33,15.8,0.14,25.73,2.1
13.29,8.86,0.04,13.69,1.1
13.29,8.86,0.04,13.69,1.1
2.3,7.48,0.03,23.87,2.1
2.28,4.96,0.04,29.49,2.1
2.28,4.96,0.04,29.49,2.1
2.26,2.99,0.03,211.32,2.52
2.27,3.62,0.04,27.93,2.52
2.24,1.21,0.03,48.8,2.46
6.6,5.83,0.04,130.48,1.26
2.26,2.85,0.04,211.32,2.46
2.13,0.1,0.04,45.13,2.73
2.22,0.43,0.04,48.8,2.69
2.25,1.76,0.0,48.8,2.46
2.24,1.42,0.02,48.8,2.46
2.24,1.71,0.02,48.8,2.46
2.14,0.49,0.04,45.13,2.61
2.24,1.32,0.02,48.8,2.46
2.16,1.68,0.05,53.46,2.61
2.19,2.61,0.05,48.8,2.58
2.17,2.46,0.05,53.46,2.56
9.95,8.62,0.09,27.45,2.1
10.1,9.71,0.14,27.45,2.1
10.04,9.26,0.08,27.45,2.1
10.81,14.84,0.18,31.36,2.27
10.91,15.61,0.18,31.36,2.27
10.3,11.12,0.15,29.98,2.11
11.32,18.92,0.19,24.14,2.45
11.02,16.39,0.18,24.14,2.27
10.71,14.07,0.15,31.36,2.22
12.24,28.57,0.2,7.76,2.59
12.08,26.45,0.19,8.85,2.57
12.8,32.09,0.23,7.71,2.57
12.98,28.81,0.19,10.52,2.36
12.96,29.19,0.19,10.52,2.36
12.89,30.53,0.22,8.89,2.36
12.77,32.68,0.23,7.71,2.57
12.67,34.08,0.21,7.71,2.58
12.78,32.48,0.23,7.71,2.57
12.61,33.2,0.21,7.71,2.56
12.5,31.8,0.21,10.04,2.57
12.59,33.02,0.21,10.04,2.56
12.45,31.26,0.22,10.04,2.58
12.41,30.69,0.23,10.04,2.58
12.44,31.08,0.22,10.04,2.58
12.28,29.14,0.2,7.76,2.6
12.34,29.9,0.2,10.04,2.6
12.41,30.69,0.23,10.04,2.58
12.55,32.49,0.2,10.04,2.57
11.32,18.92,0.19,24.14,2.45
11.59,21.27,0.2,20.05,2.59
11.46,20.09,0.2,22.82,2.45
12.01,25.69,0.19,8.85,2.58
11.88,24.16,0.19,10.43,2.59
12.22,28.38,0.2,7.76,2.59
12.17,27.81,0.2,8.38,2.59
11.59,21.27,0.2,20.05,2.59
11.94,24.93,0.19,10.43,2.59
11.86,23.97,0.19,10.43,2.59
13.32,17.4,0.13,27.58,2.1
13.24,21.44,0.17,26.11,2.09
13.14,24.91,0.22,15.86,2.25
13.09,26.29,0.22,15.86,2.27
13.17,24.31,0.21,15.86,2.2
12.63,33.55,0.21,7.71,2.58
12.61,33.2,0.21,7.71,2.56
12.85,31.31,0.22,8.26,2.42
12.73,33.26,0.23,7.71,2.56
13.0,28.25,0.19,13.18,2.3
12.92,29.94,0.22,8.89,2.36
12.92,29.94,0.22,8.89,2.36
13.19,23.52,0.21,21.64,2.2
13.14,25.1,0.22,15.86,2.25
13.28,19.94,0.18,26.11,2.1
13.23,22.2,0.17,23.94,2.09
13.24,21.63,0.17,23.94,2.09
13.2,23.33,0.18,21.64,2.2
13.21,22.95,0.17,21.64,2.2
13.33,15.48,0.17,25.73,2.1
13.31,17.72,0.16,27.58,2.1
13.33,11.83,0.1,30.92,1.54
13.34,13.6,0.11,25.79,1.96
13.32,10.53,0.06,37.61,1.3
13.34,13.92,0.15,25.79,1.96
13.34,13.6,0.11,25.79,1.96
13.34,14.09,0.15,25.79,1.96
13.31,17.89,0.16,27.58,2.1
13.33,15.8,0.14,25.73,2.1
13.31,18.05,0.17,27.58,2.1
13.3,9.71,0.06,37.61,1.3
2.81,2.44,0.0,49.39,1.11
2.9,5.05,0.0,0.34,0.63
2.91,5.22,0.0,0.34,0.63
2.76,0.08,0.0,113.81,1.26
2.76,0.08,0.0,113.81,1.26
13.31,9.89,0.06,37.61,1.3
2.9,5.05,0.0,0.34,0.63
13.29,8.86,0.04,13.69,1.1
13.31,10.06,0.06,37.61,1.3
13.31,10.06,0.06,37.61,1.3
2.76,0.08,0.0,113.81,1.26
13.11,25.7,0.22,15.86,2.27
2.3,7.12,0.03,23.87,2.1
2.28,5.52,0.03,29.49,2.1
2.29,6.16,0.02,24.96,2.1
2.27,4.35,0.04,29.49,2.52
2.29,5.88,0.02,24.96,2.1
2.27,3.62,0.04,27.93,2.52
2.28,4.96,0.04,29.49,2.1
2.27,3.62,0.04,27.93,2.52
2.26,2.99,0.03,211.32,2.52
2.26,3.45,0.05,27.93,2.52
2.26,2.85,0.04,211.32,2.46
2.26,2.99,0.03,211.32,2.52
2.26,2.99,0.03,211.32,2.52
2.24,1.71,0.02,48.8,2.46
2.24,1.71,0.02,48.8,2.46
2.25,2.2,0.04,211.32,2.46
2.23,0.71,0.03,48.8,2.46
2.23,0.37,0.02,48.8,2.67
2.24,1.21,0.03,48.8,2.46
2.26,3.25,0.05,27.93,2.52
2.25,2.02,0.04,48.8,2.46
2.27,4.35,0.04,29.49,2.52
2.26,2.99,0.03,211.32,2.52
2.27,3.62,0.04,27.93,2.52
2.13,0.1,0.04,45.13,2.73
2.13,0.1,0.04,45.13,2.73
2.13,0.1,0.04,45.13,2.73
2.13,0.1,0.04,45.13,2.73
2.13,0.1,0.04,45.13,2.73
2.23,0.71,0.03,48.8,2.46
2.22,0.26,0.04,48.8,2.67
2.2,2.42,0.05,48.8,2.64
2.21,1.68,0.05,48.8,2.64
2.25,1.85,0.04,48.8,2.46
2.24,1.62,0.02,48.8,2.46
2.26,2.99,0.03,211.32,2.52
2.26,2.85,0.04,211.32,2.46
2.24,1.71,0.02,48.8,2.46
2.24,1.32,0.02,48.8,2.46
2.24,1.71,0.02,48.8,2.46
2.25,1.76,0.0,48.8,2.46
2.26,2.99,0.03,211.32,2.52
2.26,2.99,0.03,211.32,2.52
2.24,1.71,0.02,48.8,2.46
2.24,1.71,0.02,48.8,2.46
2.24,1.32,0.02,48.8,2.46
2.18,3.05,0.05,50.82,2.56
2.17,2.46,0.05,53.46,2.56
2.26,2.85,0.04,211.32,2.46
2.24,1.62,0.02,48.8,2.46
2.24,1.71,0.02,48.8,2.46
2.17,2.46,0.05,53.46,2.56
2.14,0.49,0.04,45.13,2.61
2.2,1.86,0.05,48.8,2.64
2.19,2.99,0.05,50.82,2.56
2.24,0.85,0.02,48.8,2.46
2.24,1.08,0.03,48.8,2.46
2.24,0.96,0.02,48.8,2.46
2.18,3.05,0.05,50.82,2.56
2.24,1.08,0.03,48.8,2.46
2.13,0.1,0.04,45.13,2.73
2.15,0.89,0.04,52.33,2.61
2.16,1.68,0.05,53.46,2.61
2.18,2.86,0.05,50.82,2.56
2.18,3.25,0.05,50.82,2.56
2.17,2.07,0.05,53.46,2.56
2.28,5.52,0.03,29.49,2.1
2.3,7.48,0.03,23.87,2.1
2.29,6.76,0.03,23.87,2.1
10.15,10.02,0.1,27.45,2.1
2.3,7.65,0.03,23.87,2.1
2.31,8.26,0.02,27.45,2.1
2.3,7.65,0.03,23.87,2.1
9.95,8.62,0.09,27.45,2.1
10.22,10.56,0.1,29.19,2.1
10.2,10.42,0.1,29.19,2.1
10.08,9.52,0.14,27.45,2.1
10.47,12.31,0.14,30.71,2.11
10.47,12.31,0.14,30.71,2.11
10.3,11.12,0.15,29.98,2.11
10.97,16.0,0.18,31.36,2.27
11.04,16.58,0.19,24.14,2.31
10.86,15.23,0.18,31.36,2.27
10.41,11.91,0.14,30.71,2.11
10.3,11.12,0.15,29.98,2.11
10.41,11.91,0.14,30.71,2.11
10.04,9.26,0.08,27.45,2.1
10.2,10.42,0.1,29.19,2.1
10.2,10.42,0.1,29.19,2.1
11.41,19.7,0.19,22.82,2.45
11.28,18.53,0.19,24.14,2.31
11.28,18.53,0.19,24.14,2.31
11.07,16.77,0.19,24.14,2.31
11.21,17.94,0.19,24.14,2.31
10.97,16.0,0.18,31.36,2.27
11.11,17.16,0.19,24.14,2.31
10.36,11.52,0.15,29.98,2.11
10.25,10.73,0.14,29.19,2.1
10.86,15.23,0.18,31.36,2.27
10.81,14.84,0.18,31.36,2.27
10.91,15.61,0.18,31.36,2.27
10.49,12.5,0.14,30.71,2.11
10.76,14.46,0.18,31.36,2.27
10.49,12.5,0.14,30.71,2.11
12.2,28.19,0.2,7.76,2.59
12.16,27.62,0.15,8.38,2.59
12.16,27.62,0.15,8.38,2.59
12.01,25.69,0.19,8.85,2.58
12.12,27.03,0.15,8.38,2.57
12.74,33.07,0.23,7.71,2.56
12.95,29.37,0.19,10.52,2.36
12.93,29.75,0.19,8.89,2.36
12.9,30.33,0.22,8.89,2.36
13.01,28.06,0.19,13.18,2.3
13.0,28.25,0.19,13.18,2.3
12.97,29.0,0.19,10.52,2.36
12.92,29.94,0.22,8.89,2.36
12.89,30.53,0.22,8.89,2.36
12.92,29.94,0.22,8.89,2.36
12.83,31.7,0.22,8.26,2.42
12.78,32.48,0.23,7.71,2.57
12.84,31.5,0.22,8.26,2.42
12.7,33.64,0.21,7.71,2.56
12.64,33.73,0.21,7.71,2.58
12.72,33.46,0.23,7.71,2.56
12.67,34.08,0.21,7.71,2.58
12.73,33.26,0.23,7.71,2.56
12.73,33.26,0.23,7.71,2.56
12.85,31.31,0.22,8.26,2.42
12.84,31.5,0.22,8.26,2.42
12.79,32.29,0.23,7.71,2.57
12.63,33.55,0.21,7.71,2.58
12.61,33.2,0.21,7.71,2.56
12.63,33.55,0.21,7.71,2.58
12.51,31.98,0.2,10.04,2.57
12.5,31.8,0.21,10.04,2.57
12.51,31.98,0.2,10.04,2.57
12.5,31.8,0.21,10.04,2.57
12.5,31.8,0.21,10.04,2.57
12.51,31.98,0.2,10.04,2.57
12.5,31.8,0.21,10.04,2.57
12.44,31.08,0.22,10.04,2.58
12.5,31.8,0.21,10.04,2.57
12.42,30.89,0.23,10.04,2.58
12.37,30.3,0.23,10.04,2.6
12.41,30.69,0.23,10.04,2.58
12.42,30.89,0.23,10.04,2.58
12.34,29.9,0.2,10.04,2.6
12.36,30.1,0.23,10.04,2.6
12.37,30.3,0.23,10.04,2.6
12.24,28.57,0.2,7.76,2.59
12.27,28.95,0.2,7.76,2.6
12.33,29.71,0.2,10.04,2.6
12.41,30.69,0.23,10.04,2.58
12.42,30.89,0.23,10.04,2.58
12.37,30.3,0.23,10.04,2.6
12.45,31.26,0.22,10.04,2.58
12.42,30.89,0.23,10.04,2.58
12.44,31.08,0.22,10.04,2.58
12.63,33.55,0.21,7.71,2.58
12.62,33.37,0.21,7.71,2.56
12.63,33.55,0.21,7.71,2.58
12.5,31.8,0.21,10.04,2.57
12.58,32.84,0.21,10.04,2.56
12.37,30.3,0.23,10.04,2.6
12.44,31.08,0.22,10.04,2.58
12.3,29.33,0.2,7.76,2.6
12.54,32.32,0.2,10.04,2.57
12.5,31.8,0.21,10.04,2.57
10.97,16.0,0.18,31.36,2.27
11.28,18.53,0.19,24.14,2.31
11.07,16.77,0.19,24.14,2.31
11.39,19.5,0.19,22.82,2.45
11.23,18.13,0.19,24.14,2.31
11.39,19.5,0.19,22.82,2.45
11.32,18.92,0.19,24.14,2.45
11.52,20.68,0.2,22.82,2.45
11.46,20.09,0.2,22.82,2.45
11.65,21.85,0.21,20.05,2.59
11.59,21.27,0.2,20.05,2.59
11.52,20.68,0.2,22.82,2.45
11.98,25.31,0.19,8.85,2.58
11.91,24.54,0.19,10.43,2.59
12.16,27.62,0.15,8.38,2.59
12.05,26.07,0.19,8.85,2.57
11.89,24.35,0.19,10.43,2.59
11.82,23.59,0.19,12.19,2.58
11.94,24.93,0.19,10.43,2.59
11.65,21.85,0.21,20.05,2.59
11.81,23.4,0.19,20.05,2.58
11.75,22.82,0.19,20.05,2.58
12.19,28.0,0.2,8.38,2.59
12.17,27.81,0.2,8.38,2.59
12.33,29.71,0.2,10.04,2.6
12.25,28.76,0.2,7.76,2.6
12.17,27.81,0.2,8.38,2.59
12.16,27.62,0.15,8.38,2.59
12.17,27.81,0.2,8.38,2.59
12.36,30.1,0.23,10.04,2.6
12.34,29.9,0.2,10.04,2.6
12.17,27.81,0.2,8.38,2.59
12.28,29.14,0.2,7.76,2.6
12.19,28.0,0.2,8.38,2.59
11.39,19.5,0.19,22.82,2.45
11.65,21.85,0.21,20.05,2.59
11.52,20.68,0.2,22.82,2.45
11.5,20.48,0.2,22.82,2.45
11.46,20.09,0.2,22.82,2.45
11.98,25.31,0.19,8.85,2.58
11.86,23.97,0.19,10.43,2.59
12.16,27.62,0.15,8.38,2.59
11.98,25.31,0.19,8.85,2.58
12.15,27.42,0.15,8.38,2.59
11.94,24.93,0.19,10.43,2.59
11.59,21.27,0.2,20.05,2.59
11.82,23.59,0.19,12.19,2.58
11.89,24.35,0.19,10.43,2.59
11.65,21.85,0.21,20.05,2.59
13.33,16.15,0.18,25.73,2.1
13.31,18.05,0.17,27.58,2.1
13.26,20.5,0.17,26.11,2.09
13.26,20.88,0.17,26.11,2.09
13.28,19.94,0.18,26.11,2.1
13.22,22.57,0.17,23.94,2.2
13.21,22.95,0.17,21.64,2.2
13.23,22.01,0.17,23.94,2.09
13.18,23.91,0.21,19.09,2.2
13.15,24.71,0.22,15.86,2.25
13.19,23.72,0.21,19.09,2.2
13.11,25.9,0.22,15.86,2.27
13.07,26.69,0.22,14.72,2.28
13.11,25.7,0.22,15.86,2.27
13.13,25.3,0.22,15.86,2.25
13.04,27.48,0.22,14.72,2.28
13.0,28.25,0.19,13.18,2.3
12.5,31.8,0.21,10.04,2.57
12.5,31.8,0.21,10.04,2.57
12.61,33.2,0.21,7.71,2.56
12.51,31.98,0.2,10.04,2.57
12.63,33.55,0.21,7.71,2.58
12.63,33.55,0.21,7.71,2.58
12.63,33.55,0.21,7.71,2.58
12.51,31.98,0.2,10.04,2.57
12.75,32.87,0.23,7.71,2.56
12.69,33.82,0.21,7.71,2.58
12.87,30.92,0.22,8.26,2.42
12.81,31.9,0.23,7.71,2.57
12.84,31.5,0.22,8.26,2.42
12.77,32.68,0.23,7.71,2.57
12.79,32.29,0.23,7.71,2.57
12.93,29.75,0.19,8.89,2.36
12.91,30.14,0.22,8.89,2.36
