lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-108.07,32.79,117.0,101.0,-66.539,30.245,0.10400000000000001,523.0,-73.32,29.33,15.84,19.73,6.39,-147.56,0.19,84.47,902.0,101.0,18.18,18.18,14.91,5.35,-5.39,-3.43,-9.71,11.17,9.53,1.88,90.72,0.29,22.1,153.03,2.68
-109.34,33.09,9.0,101.0,-107.671,34.588,0.19899999999999998,389.0,-121.13,38.19,-4.54,-97.82,2.43,162.16,0.17,54.33,901.0,101.0,0.94,1.31,-0.62,-4.5,-2.32,0.75,4.77,-128.01,-2.94,-3.76,14.23,0.0,93.22,68.18,1.56
-108.07,32.81,22.0,101.0,-103.319,36.065,0.094,350.0,-108.51,32.78,-3.7,-122.04,3.14,170.95,0.14,74.92,901.0,105.0,0.32,0.32,-1.96,-3.13,-3.1,0.49,5.72,-152.33,-5.06,-2.66,0.09,0.0,29.59,42.54,0.48
-108.37,32.63,215.0,101.0,-52.85,4.284,0.114,1191.0,-59.4,3.7,2.85,62.86,-3.68,-73.99,0.19,78.61,131.0,101.0,0.1,0.1,1.3,2.54,1.01,-3.53,-2.53,-22.86,2.33,-0.98,74.2,0.02,0.43,146.03,0.79
-109.7,30.27,133.0,101.0,-63.581,24.938000000000002,0.065,473.0,-67.63,24.56,10.47,-28.72,2.51,-151.03,0.2,82.69,902.0,101.0,13.9,13.9,9.18,-5.03,-2.19,-1.21,-9.39,-41.69,7.01,-6.24,95.04,0.19,16.55,154.9,2.71
-141.32,63.52,147.0,16105.0,-62.224,60.618,0.07200000000000001,495.0,-69.41,58.61,1.56,8.29,-2.73,-58.01,0.19,55.75,902.0,16111.0,10.88,18.57,1.54,0.22,1.44,-2.31,-3.64,-35.06,2.98,-2.09,82.31,0.03,24.81,153.13,2.69
-111.02,31.97,194.0,101.0,-55.636,13.487,0.075,892.0,-59.79,12.01,8.96,37.52,-5.3,-83.62,0.19,70.58,902.0,101.0,1.25,1.25,7.1,5.46,0.59,-5.27,-7.72,1.58,7.71,0.21,49.36,0.11,0.97,124.01,2.53
-110.07,29.9,104.0,101.0,-76.825,30.682,0.057,538.0,-80.51,30.05,10.88,-7.2,4.97,-125.62,0.2,77.31,902.0,101.0,16.24,16.24,10.79,-1.36,-2.89,-4.04,-9.56,-34.33,7.89,-5.39,84.94,0.22,31.94,150.26,2.41
-107.35,25.67,42.0,104.0,-97.51799999999999,29.701,0.053,411.0,-100.19,27.76,14.36,9.76,2.53,-140.84,0.18,49.18,902.0,101.0,11.33,11.33,14.16,2.44,-1.96,-1.6,-12.22,3.88,12.19,0.83,36.02,0.17,16.91,100.25,2.15
-110.76,31.83,187.0,101.0,-55.869,17.0,0.077,651.0,-60.19,15.5,8.62,51.17,-6.74,-69.05,0.19,69.8,902.0,101.0,1.06,1.06,5.4,6.71,2.41,-6.3,-7.85,2.97,7.84,0.41,67.25,0.1,5.33,138.64,2.7
-110.76,31.83,98.0,101.0,-79.295,34.49,0.061,524.0,-83.39,33.66,10.24,-1.4,4.98,-133.95,0.19,81.56,902.0,101.0,18.18,18.18,10.23,-0.25,-3.46,-3.59,-7.77,-29.5,6.76,-3.83,86.22,0.2,33.12,150.95,2.4
